DATE,TIME,STREET1,STREET2,HOOD_158,geometry,date,day_of_week,longitude,latitude,time,hour
2019-10-27,255,3550 ELLESMERE RD,None,134,"{'type': 'MultiPoint', 'coordinates': [[-79.1748609994919, 43.7896909995653]]}",2019-10-27,Sun,-79.1748609994919,43.7896909995653,0255,02
2019-10-27,255,3550 ELLESMERE RD,None,134,"{'type': 'MultiPoint', 'coordinates': [[-79.1748609994919, 43.7896909995653]]}",2019-10-27,Sun,-79.1748609994919,43.7896909995653,0255,02
2019-10-27,1820,WARDEN AVE,CONTINENTAL PL,119,"{'type': 'MultiPoint', 'coordinates': [[-79.3012569993747, 43.7634910003968]]}",2019-10-27,Sun,-79.3012569993747,43.7634910003968,1820,18
2019-10-27,1820,WARDEN AVE,CONTINENTAL PL,119,"{'type': 'MultiPoint', 'coordinates': [[-79.3012569993747, 43.7634910003968]]}",2019-10-27,Sun,-79.3012569993747,43.7634910003968,1820,18
2019-10-28,629,EGLINTON  AVE E,DON MILLS  RD,44,"{'type': 'MultiPoint', 'coordinates': [[-79.3388320001671, 43.7204270003241]]}",2019-10-28,Mon,-79.3388320001671,43.7204270003241,0629,06
2019-10-28,629,EGLINTON  AVE E,DON MILLS  RD,44,"{'type': 'MultiPoint', 'coordinates': [[-79.3388320001671, 43.7204270003241]]}",2019-10-28,Mon,-79.3388320001671,43.7204270003241,0629,06
2019-10-28,1005,ST CLAIR  AVE W,CASTLETON  AVE,111,"{'type': 'MultiPoint', 'coordinates': [[-79.4856370005222, 43.668428999607]]}",2019-10-28,Mon,-79.4856370005222,43.668428999607,1005,10
2019-10-28,1005,ST CLAIR  AVE W,CASTLETON  AVE,111,"{'type': 'MultiPoint', 'coordinates': [[-79.4856370005222, 43.668428999607]]}",2019-10-28,Mon,-79.4856370005222,43.668428999607,1005,10
2019-10-28,1005,ST CLAIR  AVE W,CASTLETON  AVE,111,"{'type': 'MultiPoint', 'coordinates': [[-79.4856370005222, 43.668428999607]]}",2019-10-28,Mon,-79.4856370005222,43.668428999607,1005,10
2019-10-29,715,PROGRESS AVE,KENNEDY RD,126,"{'type': 'MultiPoint', 'coordinates': [[-79.2822219996428, 43.7693509997059]]}",2019-10-29,Tue,-79.2822219996428,43.7693509997059,0715,07
2019-10-29,715,PROGRESS AVE,KENNEDY RD,126,"{'type': 'MultiPoint', 'coordinates': [[-79.2822219996428, 43.7693509997059]]}",2019-10-29,Tue,-79.2822219996428,43.7693509997059,0715,07
2019-10-30,304,RICHMOND ST E,JARVIS ST,73,"{'type': 'MultiPoint', 'coordinates': [[-79.3727910005387, 43.6526319997393]]}",2019-10-30,Wed,-79.3727910005387,43.6526319997393,0304,03
2019-10-30,304,RICHMOND ST E,JARVIS ST,73,"{'type': 'MultiPoint', 'coordinates': [[-79.3727910005387, 43.6526319997393]]}",2019-10-30,Wed,-79.3727910005387,43.6526319997393,0304,03
2019-10-30,2006,MCNICOLL AVE,MCCOWAN RD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2719379996528, 43.8178700000053]]}",2019-10-30,Wed,-79.2719379996528,43.8178700000053,2006,20
2019-10-30,2006,MCNICOLL AVE,MCCOWAN RD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2719379996528, 43.8178700000053]]}",2019-10-30,Wed,-79.2719379996528,43.8178700000053,2006,20
2019-10-30,2006,MCNICOLL AVE,MCCOWAN RD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2719379996528, 43.8178700000053]]}",2019-10-30,Wed,-79.2719379996528,43.8178700000053,2006,20
2019-10-30,2015,39 HOWDEN  RD,None,119,"{'type': 'MultiPoint', 'coordinates': [[-79.2894780002997, 43.7504720000729]]}",2019-10-30,Wed,-79.2894780002997,43.7504720000729,2015,20
2019-10-30,2015,39 HOWDEN  RD,None,119,"{'type': 'MultiPoint', 'coordinates': [[-79.2894780002997, 43.7504720000729]]}",2019-10-30,Wed,-79.2894780002997,43.7504720000729,2015,20
2019-11-01,1825,SPADINA RD,MACPHERSON AVE,96,"{'type': 'MultiPoint', 'coordinates': [[-79.4074589995349, 43.6758640000218]]}",2019-11-01,Fri,-79.4074589995349,43.6758640000218,1825,18
2019-11-01,1825,SPADINA RD,MACPHERSON AVE,96,"{'type': 'MultiPoint', 'coordinates': [[-79.4074589995349, 43.6758640000218]]}",2019-11-01,Fri,-79.4074589995349,43.6758640000218,1825,18
2019-11-01,1941,GERRARD ST E,JONES AVE,70,"{'type': 'MultiPoint', 'coordinates': [[-79.3355670003026, 43.6691769997317]]}",2019-11-01,Fri,-79.3355670003026,43.6691769997317,1941,19
2019-11-01,1941,GERRARD ST E,JONES AVE,70,"{'type': 'MultiPoint', 'coordinates': [[-79.3355670003026, 43.6691769997317]]}",2019-11-01,Fri,-79.3355670003026,43.6691769997317,1941,19
2019-11-01,1941,GERRARD ST E,JONES AVE,70,"{'type': 'MultiPoint', 'coordinates': [[-79.3355670003026, 43.6691769997317]]}",2019-11-01,Fri,-79.3355670003026,43.6691769997317,1941,19
2019-11-01,1941,GERRARD ST E,JONES AVE,70,"{'type': 'MultiPoint', 'coordinates': [[-79.3355670003026, 43.6691769997317]]}",2019-11-01,Fri,-79.3355670003026,43.6691769997317,1941,19
2019-11-03,618,DUFFERIN ST,MARTIN ST,107,"{'type': 'MultiPoint', 'coordinates': [[-79.4477109998016, 43.689546999766]]}",2019-11-03,Sun,-79.4477109998016,43.689546999766,0618,06
2019-11-03,618,DUFFERIN ST,MARTIN ST,107,"{'type': 'MultiPoint', 'coordinates': [[-79.4477109998016, 43.689546999766]]}",2019-11-03,Sun,-79.4477109998016,43.689546999766,0618,06
2019-11-04,720,GLENMOUNT AVE,SHELBORNE AVE,32,"{'type': 'MultiPoint', 'coordinates': [[-79.4316900004665, 43.7153039997023]]}",2019-11-04,Mon,-79.4316900004665,43.7153039997023,0720,07
2019-11-04,720,GLENMOUNT AVE,SHELBORNE AVE,32,"{'type': 'MultiPoint', 'coordinates': [[-79.4316900004665, 43.7153039997023]]}",2019-11-04,Mon,-79.4316900004665,43.7153039997023,0720,07
2019-11-06,1732,FRONT ST W,WINDSOR ST,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3899490003015, 43.6436299997088]]}",2019-11-06,Wed,-79.3899490003015,43.6436299997088,1732,17
2019-11-06,1732,FRONT ST W,WINDSOR ST,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3899490003015, 43.6436299997088]]}",2019-11-06,Wed,-79.3899490003015,43.6436299997088,1732,17
2019-11-07,710,DON MILLS RD W,GOODVIEW RD,47,"{'type': 'MultiPoint', 'coordinates': [[-79.352335999929, 43.7825909997381]]}",2019-11-07,Thu,-79.352335999929,43.7825909997381,0710,07
2019-11-07,710,DON MILLS RD W,GOODVIEW RD,47,"{'type': 'MultiPoint', 'coordinates': [[-79.352335999929, 43.7825909997381]]}",2019-11-07,Thu,-79.352335999929,43.7825909997381,0710,07
2019-11-08,558,STEELES AVE E,SILVER STAR BLVD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.3000370000991, 43.8252470000104]]}",2019-11-08,Fri,-79.3000370000991,43.8252470000104,0558,05
2019-11-08,558,STEELES AVE E,SILVER STAR BLVD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.3000370000991, 43.8252470000104]]}",2019-11-08,Fri,-79.3000370000991,43.8252470000104,0558,05
2019-11-08,558,STEELES AVE E,SILVER STAR BLVD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.3000370000991, 43.8252470000104]]}",2019-11-08,Fri,-79.3000370000991,43.8252470000104,0558,05
2019-11-08,558,STEELES AVE E,SILVER STAR BLVD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.3000370000991, 43.8252470000104]]}",2019-11-08,Fri,-79.3000370000991,43.8252470000104,0558,05
2019-11-08,558,STEELES AVE E,SILVER STAR BLVD,130,"{'type': 'MultiPoint', 'coordinates': [[-79.3000370000991, 43.8252470000104]]}",2019-11-08,Fri,-79.3000370000991,43.8252470000104,0558,05
2019-11-10,1445,OLD WESTON RD,ROGERS RD,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4672960005583, 43.6813760002916]]}",2019-11-10,Sun,-79.4672960005583,43.6813760002916,1445,14
2019-11-10,1445,OLD WESTON RD,ROGERS RD,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4672960005583, 43.6813760002916]]}",2019-11-10,Sun,-79.4672960005583,43.6813760002916,1445,14
2019-11-10,1445,OLD WESTON RD,ROGERS RD,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4672960005583, 43.6813760002916]]}",2019-11-10,Sun,-79.4672960005583,43.6813760002916,1445,14
2019-11-10,1445,OLD WESTON RD,ROGERS RD,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4672960005583, 43.6813760002916]]}",2019-11-10,Sun,-79.4672960005583,43.6813760002916,1445,14
2019-11-10,1445,OLD WESTON RD,ROGERS RD,110,"{'type': 'MultiPoint', 'coordinates': [[-79.4672960005583, 43.6813760002916]]}",2019-11-10,Sun,-79.4672960005583,43.6813760002916,1445,14
2019-11-13,943,960 LAWRENCE AVE W,None,31,"{'type': 'MultiPoint', 'coordinates': [[-79.4576219997314, 43.7133700002867]]}",2019-11-13,Wed,-79.4576219997314,43.7133700002867,0943,09
2019-11-13,943,960 LAWRENCE AVE W,None,31,"{'type': 'MultiPoint', 'coordinates': [[-79.4576219997314, 43.7133700002867]]}",2019-11-13,Wed,-79.4576219997314,43.7133700002867,0943,09
2019-11-13,1051,KEELE ST,LAWRENCE AVE W,30,"{'type': 'MultiPoint', 'coordinates': [[-79.478022999946, 43.7085860002373]]}",2019-11-13,Wed,-79.478022999946,43.7085860002373,1051,10
2019-11-13,1051,KEELE ST,LAWRENCE AVE W,30,"{'type': 'MultiPoint', 'coordinates': [[-79.478022999946, 43.7085860002373]]}",2019-11-13,Wed,-79.478022999946,43.7085860002373,1051,10
2019-11-16,1515,QUEEN ST W,BAY ST,170,"{'type': 'MultiPoint', 'coordinates': [[-79.3810760004417, 43.6519649997041]]}",2019-11-16,Sat,-79.3810760004417,43.6519649997041,1515,15
2019-11-16,1515,QUEEN ST W,BAY ST,170,"{'type': 'MultiPoint', 'coordinates': [[-79.3810760004417, 43.6519649997041]]}",2019-11-16,Sat,-79.3810760004417,43.6519649997041,1515,15
2019-11-18,1830,MIDLAND AVE,DUXBURY DR,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2964890005879, 43.8241829996163]]}",2019-11-18,Mon,-79.2964890005879,43.8241829996163,1830,18
2019-11-18,1830,MIDLAND AVE,DUXBURY DR,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2964890005879, 43.8241829996163]]}",2019-11-18,Mon,-79.2964890005879,43.8241829996163,1830,18
2019-11-18,1830,MIDLAND AVE,DUXBURY DR,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2964890005879, 43.8241829996163]]}",2019-11-18,Mon,-79.2964890005879,43.8241829996163,1830,18
2019-11-18,1830,MIDLAND AVE,DUXBURY DR,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2964890005879, 43.8241829996163]]}",2019-11-18,Mon,-79.2964890005879,43.8241829996163,1830,18
2019-11-18,1830,MIDLAND AVE,DUXBURY DR,130,"{'type': 'MultiPoint', 'coordinates': [[-79.2964890005879, 43.8241829996163]]}",2019-11-18,Mon,-79.2964890005879,43.8241829996163,1830,18
2019-11-20,951,WARDEN AVE,BOEM AVE,119,"{'type': 'MultiPoint', 'coordinates': [[-79.2959699996876, 43.7483739998033]]}",2019-11-20,Wed,-79.2959699996876,43.7483739998033,0951,09
2019-11-20,951,WARDEN AVE,BOEM AVE,119,"{'type': 'MultiPoint', 'coordinates': [[-79.2959699996876, 43.7483739998033]]}",2019-11-20,Wed,-79.2959699996876,43.7483739998033,0951,09
2019-11-21,1340,MCCOWAN RD,SANDHURST CRCL,129,"{'type': 'MultiPoint', 'coordinates': [[-79.2691829994719, 43.8115449999544]]}",2019-11-21,Thu,-79.2691829994719,43.8115449999544,1340,13
2019-11-21,1340,MCCOWAN RD,SANDHURST CRCL,129,"{'type': 'MultiPoint', 'coordinates': [[-79.2691829994719, 43.8115449999544]]}",2019-11-21,Thu,-79.2691829994719,43.8115449999544,1340,13
2019-11-21,1800,EGLINTON AVE W,GUESTVILLE AVE,115,"{'type': 'MultiPoint', 'coordinates': [[-79.4906190002738, 43.6866560001475]]}",2019-11-21,Thu,-79.4906190002738,43.6866560001475,1800,18
2019-11-21,1800,EGLINTON AVE W,GUESTVILLE AVE,115,"{'type': 'MultiPoint', 'coordinates': [[-79.4906190002738, 43.6866560001475]]}",2019-11-21,Thu,-79.4906190002738,43.6866560001475,1800,18
2019-11-22,1352,LAWRENCE AVE W,ROSEWELL AVE,103,"{'type': 'MultiPoint', 'coordinates': [[-79.4141649998356, 43.7224950003078]]}",2019-11-22,Fri,-79.4141649998356,43.7224950003078,1352,13
2019-11-22,1352,LAWRENCE AVE W,ROSEWELL AVE,103,"{'type': 'MultiPoint', 'coordinates': [[-79.4141649998356, 43.7224950003078]]}",2019-11-22,Fri,-79.4141649998356,43.7224950003078,1352,13
2019-11-22,2135,PHARMACY AVE,SURREY AVE,119,"{'type': 'MultiPoint', 'coordinates': [[-79.3022419996558, 43.7373420003063]]}",2019-11-22,Fri,-79.3022419996558,43.7373420003063,2135,21
2019-11-22,2135,PHARMACY AVE,SURREY AVE,119,"{'type': 'MultiPoint', 'coordinates': [[-79.3022419996558, 43.7373420003063]]}",2019-11-22,Fri,-79.3022419996558,43.7373420003063,2135,21
2019-11-22,2200,STEELES AVE W,JANE ST,24,"{'type': 'MultiPoint', 'coordinates': [[-79.5216930000732, 43.7754010004127]]}",2019-11-22,Fri,-79.5216930000732,43.7754010004127,2200,22
2019-11-22,2200,STEELES AVE W,JANE ST,24,"{'type': 'MultiPoint', 'coordinates': [[-79.5216930000732, 43.7754010004127]]}",2019-11-22,Fri,-79.5216930000732,43.7754010004127,2200,22
2019-11-22,2321,ST CLAIR AVE W,CHRISTIE ST,94,"{'type': 'MultiPoint', 'coordinates': [[-79.4256780003568, 43.6816390000952]]}",2019-11-22,Fri,-79.4256780003568,43.6816390000952,2321,23
2019-11-22,2321,ST CLAIR AVE W,CHRISTIE ST,94,"{'type': 'MultiPoint', 'coordinates': [[-79.4256780003568, 43.6816390000952]]}",2019-11-22,Fri,-79.4256780003568,43.6816390000952,2321,23
2019-11-23,1245,KENNEDY RD,BRIGSTOCK RD,126,"{'type': 'MultiPoint', 'coordinates': [[-79.2794220000111, 43.7612250003496]]}",2019-11-23,Sat,-79.2794220000111,43.7612250003496,1245,12
2019-11-23,1245,KENNEDY RD,BRIGSTOCK RD,126,"{'type': 'MultiPoint', 'coordinates': [[-79.2794220000111, 43.7612250003496]]}",2019-11-23,Sat,-79.2794220000111,43.7612250003496,1245,12
2019-11-23,1245,KENNEDY RD,BRIGSTOCK RD,126,"{'type': 'MultiPoint', 'coordinates': [[-79.2794220000111, 43.7612250003496]]}",2019-11-23,Sat,-79.2794220000111,43.7612250003496,1245,12
2019-11-23,1714,1841 WILSON AVE,None,154,"{'type': 'MultiPoint', 'coordinates': [[-79.5240279999643, 43.7174100002846]]}",2019-11-23,Sat,-79.5240279999643,43.7174100002846,1714,17
2019-11-23,1714,1841 WILSON AVE,None,154,"{'type': 'MultiPoint', 'coordinates': [[-79.5240279999643, 43.7174100002846]]}",2019-11-23,Sat,-79.5240279999643,43.7174100002846,1714,17
2019-11-24,257,3207 KINGSTON RD,None,123,"{'type': 'MultiPoint', 'coordinates': [[-79.2274580003412, 43.7293379999764]]}",2019-11-24,Sun,-79.2274580003412,43.7293379999764,0257,02
2019-11-24,257,3207 KINGSTON RD,None,123,"{'type': 'MultiPoint', 'coordinates': [[-79.2274580003412, 43.7293379999764]]}",2019-11-24,Sun,-79.2274580003412,43.7293379999764,0257,02
2019-11-25,1210,DON MILLS RD,GREEN BELT DR,42,"{'type': 'MultiPoint', 'coordinates': [[-79.3408230006058, 43.7275840004296]]}",2019-11-25,Mon,-79.3408230006058,43.7275840004296,1210,12
2019-11-25,1210,DON MILLS RD,GREEN BELT DR,42,"{'type': 'MultiPoint', 'coordinates': [[-79.3408230006058, 43.7275840004296]]}",2019-11-25,Mon,-79.3408230006058,43.7275840004296,1210,12
2019-11-25,1210,DON MILLS RD,GREEN BELT DR,42,"{'type': 'MultiPoint', 'coordinates': [[-79.3408230006058, 43.7275840004296]]}",2019-11-25,Mon,-79.3408230006058,43.7275840004296,1210,12
2019-11-25,1210,DON MILLS RD,GREEN BELT DR,42,"{'type': 'MultiPoint', 'coordinates': [[-79.3408230006058, 43.7275840004296]]}",2019-11-25,Mon,-79.3408230006058,43.7275840004296,1210,12
2019-11-25,1210,DON MILLS RD,GREEN BELT DR,42,"{'type': 'MultiPoint', 'coordinates': [[-79.3408230006058, 43.7275840004296]]}",2019-11-25,Mon,-79.3408230006058,43.7275840004296,1210,12
2019-11-25,1609,QUEENS QUAY W,ROBERTSON CRES,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3865620002307, 43.6388420000986]]}",2019-11-25,Mon,-79.3865620002307,43.6388420000986,1609,16
2019-11-25,1609,QUEENS QUAY W,ROBERTSON CRES,165,"{'type': 'MultiPoint', 'coordinates': [[-79.3865620002307, 43.6388420000986]]}",2019-11-25,Mon,-79.3865620002307,43.6388420000986,1609,16
2019-11-28,1448,YONGE ST,GERRARD ST E,168,"{'type': 'MultiPoint', 'coordinates': [[-79.3820759997422, 43.6590220001882]]}",2019-11-28,Thu,-79.3820759997422,43.6590220001882,1448,14
2019-11-28,1448,YONGE ST,GERRARD ST E,168,"{'type': 'MultiPoint', 'coordinates': [[-79.3820759997422, 43.6590220001882]]}",2019-11-28,Thu,-79.3820759997422,43.6590220001882,1448,14
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-01,2010,LAWRENCE AVE E,AINSDALE RD,119,"{'type': 'MultiPoint', 'coordinates': [[-79.292284999963, 43.7458980002378]]}",2019-12-01,Sun,-79.292284999963,43.7458980002378,2010,20
2019-12-03,1030,MARKHAM  RD,FINCH  AVE E,145,"{'type': 'MultiPoint', 'coordinates': [[-79.2430370003528, 43.8128990003062]]}",2019-12-03,Tue,-79.2430370003528,43.8128990003062,1030,10
2019-12-03,1030,MARKHAM  RD,FINCH  AVE E,145,"{'type': 'MultiPoint', 'coordinates': [[-79.2430370003528, 43.8128990003062]]}",2019-12-03,Tue,-79.2430370003528,43.8128990003062,1030,10
2019-12-06,1720,3680 KEELE ST,None,27,"{'type': 'MultiPoint', 'coordinates': [[-79.4886050001797, 43.7538939999355]]}",2019-12-06,Fri,-79.4886050001797,43.7538939999355,1720,17
2019-12-06,1720,3680 KEELE ST,None,27,"{'type': 'MultiPoint', 'coordinates': [[-79.4886050001797, 43.7538939999355]]}",2019-12-06,Fri,-79.4886050001797,43.7538939999355,1720,17
2019-12-06,1800,EGLINTON AVE E,BRENTCLIFFE RD,55,"{'type': 'MultiPoint', 'coordinates': [[-79.3597819998958, 43.7145330001]]}",2019-12-06,Fri,-79.3597819998958,43.7145330001,1800,18
2019-12-06,1800,EGLINTON AVE E,BRENTCLIFFE RD,55,"{'type': 'MultiPoint', 'coordinates': [[-79.3597819998958, 43.7145330001]]}",2019-12-06,Fri,-79.3597819998958,43.7145330001,1800,18
2019-12-08,1205,DANFORTH AVE,ST DUNSTAN DR,121,"{'type': 'MultiPoint', 'coordinates': [[-79.2854720002723, 43.6917860003204]]}",2019-12-08,Sun,-79.2854720002723,43.6917860003204,1205,12
2019-12-08,1205,DANFORTH AVE,ST DUNSTAN DR,121,"{'type': 'MultiPoint', 'coordinates': [[-79.2854720002723, 43.6917860003204]]}",2019-12-08,Sun,-79.2854720002723,43.6917860003204,1205,12
2019-12-08,1205,DANFORTH AVE,ST DUNSTAN DR,121,"{'type': 'MultiPoint', 'coordinates': [[-79.2854720002723, 43.6917860003204]]}",2019-12-08,Sun,-79.2854720002723,43.6917860003204,1205,12
2019-12-09,1732,DANFORTH AVE,ARUNDEL AVE,68,"{'type': 'MultiPoint', 'coordinates': [[-79.3507109995926, 43.6777220003121]]}",2019-12-09,Mon,-79.3507109995926,43.6777220003121,1732,17
2019-12-09,1732,DANFORTH AVE,ARUNDEL AVE,68,"{'type': 'MultiPoint', 'coordinates': [[-79.3507109995926, 43.6777220003121]]}",2019-12-09,Mon,-79.3507109995926,43.6777220003121,1732,17
2019-12-09,1732,DANFORTH AVE,ARUNDEL AVE,68,"{'type': 'MultiPoint', 'coordinates': [[-79.3507109995926, 43.6777220003121]]}",2019-12-09,Mon,-79.3507109995926,43.6777220003121,1732,17
2019-12-09,1732,DANFORTH AVE,ARUNDEL AVE,68,"{'type': 'MultiPoint', 'coordinates': [[-79.3507109995926, 43.6777220003121]]}",2019-12-09,Mon,-79.3507109995926,43.6777220003121,1732,17
2019-12-10,1454,SHEPPARD AVE W,SENLAC RD,38,"{'type': 'MultiPoint', 'coordinates': [[-79.4225420002884, 43.7589400000891]]}",2019-12-10,Tue,-79.4225420002884,43.7589400000891,1454,14
2019-12-10,1454,SHEPPARD AVE W,SENLAC RD,38,"{'type': 'MultiPoint', 'coordinates': [[-79.4225420002884, 43.7589400000891]]}",2019-12-10,Tue,-79.4225420002884,43.7589400000891,1454,14
2019-12-10,1454,SHEPPARD AVE W,SENLAC RD,38,"{'type': 'MultiPoint', 'coordinates': [[-79.4225420002884, 43.7589400000891]]}",2019-12-10,Tue,-79.4225420002884,43.7589400000891,1454,14
2019-12-11,1725,EGLINTON AVE E,VICTORIA PARK AVE,120,"{'type': 'MultiPoint', 'coordinates': [[-79.302608000198, 43.7246500003792]]}",2019-12-11,Wed,-79.302608000198,43.7246500003792,1725,17
2019-12-11,1725,EGLINTON AVE E,VICTORIA PARK AVE,120,"{'type': 'MultiPoint', 'coordinates': [[-79.302608000198, 43.7246500003792]]}",2019-12-11,Wed,-79.302608000198,43.7246500003792,1725,17
2019-12-11,1843,REXDALE BLVD,QUEENS PLATE DR,1,"{'type': 'MultiPoint', 'coordinates': [[-79.6034500001319, 43.7191030003968]]}",2019-12-11,Wed,-79.6034500001319,43.7191030003968,1843,18
2019-12-11,1843,REXDALE BLVD,QUEENS PLATE DR,1,"{'type': 'MultiPoint', 'coordinates': [[-79.6034500001319, 43.7191030003968]]}",2019-12-11,Wed,-79.6034500001319,43.7191030003968,1843,18
2019-12-11,1843,REXDALE BLVD,QUEENS PLATE DR,1,"{'type': 'MultiPoint', 'coordinates': [[-79.6034500001319, 43.7191030003968]]}",2019-12-11,Wed,-79.6034500001319,43.7191030003968,1843,18
2019-12-11,1843,REXDALE BLVD,QUEENS PLATE DR,1,"{'type': 'MultiPoint', 'coordinates': [[-79.6034500001319, 43.7191030003968]]}",2019-12-11,Wed,-79.6034500001319,43.7191030003968,1843,18
2019-12-13,1653,BLOOR ST W,ABERFOYLE CRES,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5189390003851, 43.6455940001161]]}",2019-12-13,Fri,-79.5189390003851,43.6455940001161,1653,16
2019-12-13,1653,BLOOR ST W,ABERFOYLE CRES,16,"{'type': 'MultiPoint', 'coordinates': [[-79.5189390003851, 43.6455940001161]]}",2019-12-13,Fri,-79.5189390003851,43.6455940001161,1653,16
2019-12-13,2041,SHEPPARD AVE W,KEELE ST,155,"{'type': 'MultiPoint', 'coordinates': [[-79.4864080001427, 43.7447039995862]]}",2019-12-13,Fri,-79.4864080001427,43.7447039995862,2041,20
2019-12-13,2041,SHEPPARD AVE W,KEELE ST,155,"{'type': 'MultiPoint', 'coordinates': [[-79.4864080001427, 43.7447039995862]]}",2019-12-13,Fri,-79.4864080001427,43.7447039995862,2041,20
2019-12-14,720,LAWRENCE AVE W,ALLEN X N LAWRENCE RAMP,32,"{'type': 'MultiPoint', 'coordinates': [[-79.4431789999984, 43.716245999821]]}",2019-12-14,Sat,-79.4431789999984,43.716245999821,0720,07
